site_id,time,CO,NO2,O3,PM10,PM25,SO2
7,2021-01-10 21:00:00,2016.1,36.1,0.0,83.0,61.5,0.0
7,2021-01-10 22:00:00,2296.3,40.6,0.0,90.4,61.9,0.0
7,2021-01-10 23:00:00,2173.5,38.8,0.0,85.6,62.1,0.0
7,2021-01-11 00:00:00,2192.9,37.9,0.0,85.3,63.1,0.0
7,2021-01-11 01:00:00,1530.5,31.9,0.0,86.2,60.8,0.0
7,2021-01-11 02:00:00,1469.7,30.1,0.0,74.4,57.0,0.0
7,2021-01-11 03:00:00,969.2,31.6,0.0,64.3,51.1,0.0
7,2021-01-11 04:00:00,407.9,25.1,0.0,57.8,47.4,0.0
7,2021-01-11 05:00:00,526.7,28.3,0.0,59.3,49.4,0.0
7,2021-01-11 06:00:00,760.3,31.7,0.0,62.0,48.1,0.0
7,2021-01-11 07:00:00,894.3,28.3,0.0,90.8,45.4,0.0
7,2021-01-11 08:00:00,1674.8,30.5,0.0,89.4,42.6,0.0
7,2021-01-11 09:00:00,2419.4,37.9,0.0,102.4,50.3,0.0
7,2021-01-11 10:00:00,2019.5,33.1,0.0,90.6,53.2,0.0
7,2021-01-11 11:00:00,1799.3,27.4,0.0,95.2,51.0,0.0
7,2021-01-11 12:00:00,1433.7,22.1,0.0,80.2,44.6,0.0
7,2021-01-11 13:00:00,984.5,20.5,0.0,100.8,50.4,0.0
7,2021-01-11 14:00:00,845.3,18.4,0.0,90.6,45.3,0.0
7,2021-01-11 15:00:00,993.4,20.5,0.0,84.2,42.1,0.0
7,2021-01-11 16:00:00,1239.4,23.3,0.0,80.6,40.3,0.0
7,2021-01-11 17:00:00,1554.3,27.5,0.0,84.6,42.3,0.0
7,2021-01-11 18:00:00,2328.5,32.6,0.0,88.2,38.9,0.0
7,2021-01-11 19:00:00,3100.2,36.8,0.0,90.1,45.7,0.0
7,2021-01-11 20:00:00,3874.2,41.6,0.0,90.5,50.3,0.0
7,2021-01-11 21:00:00,4012.3,38.7,0.0,101.6,57.3,0.0
7,2021-01-11 22:00:00,3998.4,40.2,0.0,160.4,81.2,0.0
7,2021-01-11 23:00:00,3762.3,37.5,0.0,144.9,77.7,0.0
7,2021-01-12 00:00:00,3200.8,35.5,0.0,147.1,77.4,0.0
7,2021-01-12 01:00:00,2893.4,34.9,0.0,136.0,78.4,0.0
7,2021-01-12 02:00:00,2411.2,28.6,0.0,153.5,80.8,0.0
7,2021-01-12 03:00:00,1893.4,32.1,0.0,159.8,80.9,0.0
7,2021-01-12 04:00:00,1320.1,29.3,0.0,152.2,78.6,0.0
7,2021-01-12 05:00:00,983.5,25.5,0.0,121.0,69.2,0.0
7,2021-01-12 06:00:00,1244.3,28.3,0.0,142.8,72.9,0.0
7,2021-01-12 07:00:00,1892.3,34.5,0.0,120.1,63.9,0.0
7,2021-01-12 08:00:00,2322.8,39.1,0.0,105.4,54.2,0.0
7,2021-01-12 09:00:00,2003.4,36.5,0.0,96.5,51.1,0.0
7,2021-01-12 10:00:00,2214.7,35.4,0.0,97.3,52.3,0.0
7,2021-01-12 11:00:00,2444.3,34.4,0.0,100.1,51.2,0.0
7,2021-01-12 12:00:00,2983.4,33.6,0.0,90.3,47.8,0.0
7,2021-01-12 13:00:00,2311.9,27.1,0.0,80.6,43.2,0.0
7,2021-01-12 14:00:00,1764.5,18.9,0.0,71.5,38.7,0.0
7,2021-01-12 15:00:00,1320.6,19.7,0.0,83.8,41.5,0.0
7,2021-01-12 16:00:00,1655.6,24.3,0.0,91.1,45.6,0.0
7,2021-01-12 17:00:00,2000.4,29.4,0.0,101.5,47.2,0.0
7,2021-01-12 18:00:00,1959.7,27.3,0.0,100.7,49.4,0.0
7,2021-01-12 19:00:00,1549.0,35.7,0.0,121.6,52.7,0.0
7,2021-01-12 20:00:00,1633.3,34.3,0.0,120.2,53.2,0.0
7,2021-01-12 21:00:00,1641.5,31.0,0.0,104.7,63.2,0.0
7,2021-01-12 22:00:00,1610.8,34.4,0.0,112.7,69.0,0.0
7,2021-01-12 23:00:00,1736.0,38.9,0.0,100.4,71.5,0.0
7,2021-01-13 00:00:00,1702.9,36.4,0.0,129.5,79.0,0.0
7,2021-01-13 01:00:00,1613.9,35.1,0.0,134.8,89.7,0.0
7,2021-01-13 02:00:00,1322.8,35.0,0.0,172.5,104.1,0.0
7,2021-01-13 03:00:00,971.5,41.2,0.0,204.6,125.2,0.0
7,2021-01-13 04:00:00,948.7,39.7,0.0,143.6,102.3,0.0
7,2021-01-13 05:00:00,745.2,35.4,0.0,183.6,112.0,0.0
7,2021-01-13 06:00:00,735.2,36.4,0.0,143.4,95.4,0.0
7,2021-01-13 07:00:00,1289.3,45.8,0.0,165.4,106.5,0.0
7,2021-01-13 08:00:00,1854.3,42.3,0.0,220.4,110.2,0.0
7,2021-01-13 09:00:00,1545.3,36.5,0.0,233.0,116.5,0.0
7,2021-01-13 10:00:00,1320.9,30.2,0.0,215.2,107.6,0.0
7,2021-01-13 11:00:00,1094.3,25.3,0.0,200.6,100.3,0.0
7,2021-01-13 12:00:00,945.3,20.2,0.0,188.6,94.3,0.0
7,2021-01-13 13:00:00,995.4,25.6,0.0,178.3,90.3,0.0
7,2021-01-13 14:00:00,892.3,28.7,0.0,160.2,93.0,0.0
7,2021-01-13 15:00:00,932.7,29.4,0.0,142.4,90.3,0.0
7,2021-01-13 16:00:00,1335.5,31.5,0.0,120.5,83.4,0.0
7,2021-01-13 17:00:00,1254.3,30.6,0.0,110.4,80.2,0.0
7,2021-01-13 18:00:00,1578.9,34.2,0.0,150.6,75.3,0.0
7,2021-01-13 19:00:00,1843.2,35.8,0.0,166.6,83.3,0.0
7,2021-01-13 20:00:00,1439.3,34.3,0.0,180.8,90.4,0.0
7,2021-01-13 21:00:00,1009.4,23.5,0.0,195.0,97.5,0.0
7,2021-01-13 22:00:00,1018.7,22.4,0.0,173.7,86.9,0.0
7,2021-01-13 23:00:00,982.0,25.3,0.0,186.6,93.3,0.0
7,2021-01-14 00:00:00,949.9,27.5,0.0,216.2,108.1,0.0
7,2021-01-14 01:00:00,1078.2,33.8,0.0,257.8,128.9,0.0
7,2021-01-14 02:00:00,1126.1,28.3,0.0,225.5,112.7,0.0
7,2021-01-14 03:00:00,1462.9,26.3,0.0,199.6,99.8,0.0
7,2021-01-14 04:00:00,1118.5,37.1,0.0,201.4,100.7,0.0
7,2021-01-14 05:00:00,1063.6,36.1,0.0,210.0,105.0,0.0
7,2021-01-14 06:00:00,1382.2,30.4,0.0,220.4,110.2,0.0
7,2021-01-14 07:00:00,1647.9,26.8,0.0,233.8,116.9,0.0
7,2021-01-14 08:00:00,2193.5,34.4,0.0,243.1,130.8,0.0
7,2021-01-14 09:00:00,2311.9,40.3,0.0,222.1,128.6,0.0
7,2021-01-14 10:00:00,1879.4,34.9,0.0,231.6,115.8,0.0
7,2021-01-14 11:00:00,1560.8,28.4,0.0,199.3,106.2,0.0
7,2021-01-14 12:00:00,1218.4,21.6,0.0,179.2,92.7,0.0
7,2021-01-14 13:00:00,1650.3,24.3,0.0,164.2,82.1,0.0
7,2021-01-14 14:00:00,1309.2,26.5,0.0,158.8,79.4,0.0
7,2021-01-14 15:00:00,1424.3,23.1,0.0,144.4,72.2,0.0
7,2021-01-14 16:00:00,1654.3,30.4,0.0,139.0,69.5,0.0
7,2021-01-14 17:00:00,1985.0,35.2,0.0,157.8,78.9,0.0
7,2021-01-14 18:00:00,3110.5,48.2,0.0,174.5,95.1,0.0
7,2021-01-14 19:00:00,4634.9,54.4,0.0,189.5,105.0,0.0
7,2021-01-14 20:00:00,4520.4,48.6,0.0,200.0,99.7,0.0
7,2021-01-14 21:00:00,3982.1,42.2,0.0,187.6,100.5,0.0
7,2021-01-14 22:00:00,3430.2,40.0,0.0,210.1,105.6,0.0
7,2021-01-14 23:00:00,3200.1,37.5,0.0,204.0,117.3,0.0
7,2021-01-15 00:00:00,2894.5,38.8,0.0,262.3,129.5,0.0
7,2021-01-15 01:00:00,2433.6,34.1,0.0,245.0,130.0,0.0
7,2021-01-15 02:00:00,1984.3,29.2,0.0,252.6,145.6,0.0
7,2021-01-15 03:00:00,2210.4,27.6,0.0,272.1,143.2,0.0
7,2021-01-15 04:00:00,1784.5,34.0,0.0,276.9,140.2,0.0
7,2021-01-15 05:00:00,1433.2,25.8,0.0,249.3,128.7,0.0
7,2021-01-15 06:00:00,1033.9,20.1,0.0,209.3,110.6,0.0
7,2021-01-15 07:00:00,1899.2,27.5,0.0,225.6,111.8,0.0
7,2021-01-15 08:00:00,2677.3,33.8,0.0,200.0,104.7,0.0
7,2021-01-15 09:00:00,2983.5,34.6,0.0,210.5,110.5,0.0
7,2021-01-15 10:00:00,3543.5,37.6,0.0,246.5,129.5,0.0
7,2021-01-15 11:00:00,3989.4,43.4,0.0,264.3,144.4,0.0
7,2021-01-15 12:00:00,4002.1,44.0,0.0,267.5,150.2,0.0
7,2021-01-15 13:00:00,3544.7,40.0,0.0,271.3,145.6,0.0
7,2021-01-15 14:00:00,2803.4,34.1,0.0,253.3,129.3,0.0
7,2021-01-15 15:00:00,2374.1,29.9,0.0,231.6,122.1,0.0
7,2021-01-15 16:00:00,2874.5,33.8,0.0,214.8,110.3,0.0
7,2021-01-15 17:00:00,3011.9,39.1,0.0,178.2,105.8,0.0
7,2021-01-15 18:00:00,2865.7,39.7,0.0,180.5,106.5,0.0
7,2021-01-15 19:00:00,2700.3,39.2,0.0,176.3,102.2,0.0
7,2021-01-15 20:00:00,2331.2,37.6,0.0,152.4,95.4,0.0
7,2021-01-15 21:00:00,2860.2,40.7,0.0,166.2,127.4,0.0
7,2021-01-15 22:00:00,2699.6,42.4,0.0,197.3,120.8,0.0
7,2021-01-15 23:00:00,1904.6,40.8,0.0,131.7,93.8,0.0
7,2021-01-16 00:00:00,1740.6,34.3,0.0,182.3,111.2,0.0
7,2021-01-16 01:00:00,1473.3,28.6,0.0,109.5,72.9,0.0
7,2021-01-16 02:00:00,1383.8,25.4,0.0,111.5,67.3,0.0
7,2021-01-16 03:00:00,1323.7,31.6,0.0,125.5,76.8,0.0
7,2021-01-16 04:00:00,1388.4,37.2,0.0,107.6,76.7,0.0
7,2021-01-16 05:00:00,1527.5,43.2,0.0,157.5,96.1,0.0
7,2021-01-16 06:00:00,1371.8,36.1,0.0,139.8,93.0,0.0
7,2021-01-16 07:00:00,1998.5,42.4,0.0,149.5,109.3,0.0
7,2021-01-16 08:00:00,2042.3,35.3,0.0,240.2,120.2,0.0
7,2021-01-16 09:00:00,1854.3,32.1,0.0,256.6,128.3,0.0
7,2021-01-16 10:00:00,1509.4,36.5,0.0,270.6,135.3,0.0
7,2021-01-16 11:00:00,1854.0,40.2,0.0,286.4,143.2,0.0
7,2021-01-16 12:00:00,1549.3,34.2,0.0,250.6,125.3,0.0
7,2021-01-16 13:00:00,1723.5,35.9,0.0,258.3,129.8,0.0
7,2021-01-16 14:00:00,1884.5,36.5,0.0,259.2,130.1,0.0
7,2021-01-16 15:00:00,1762.4,37.8,0.0,232.4,123.2,0.0
7,2021-01-16 16:00:00,2783.4,39.4,0.0,220.4,130.5,0.0
7,2021-01-16 17:00:00,3234.3,40.3,0.0,223.1,134.5,0.0
7,2021-01-16 18:00:00,3584.3,56.8,0.0,261.3,137.6,0.0
7,2021-01-16 19:00:00,4128.4,65.7,0.0,271.9,144.4,0.0
7,2021-01-16 20:00:00,5483.2,68.1,0.0,299.3,158.0,0.0
7,2021-01-16 21:00:00,3383.7,60.9,0.0,364.54,182.3,0.0
7,2021-01-16 22:00:00,3639.7,55.6,0.0,360.34,180.2,0.0
7,2021-01-16 23:00:00,3338.5,55.1,0.0,336.12,168.1,0.0
7,2021-01-17 00:00:00,2665.6,49.1,0.0,312.68,156.3,0.0
7,2021-01-17 01:00:00,2147.1,41.0,0.0,284.58,142.3,0.0
7,2021-01-17 02:00:00,2090.0,45.7,0.0,248.34,124.2,0.0
7,2021-01-17 03:00:00,1876.5,40.5,0.0,235.98,118.0,0.0
7,2021-01-17 04:00:00,1653.8,38.0,0.0,211.54,105.8,0.0
7,2021-01-17 05:00:00,1575.6,40.3,0.0,196.14,98.1,0.0
7,2021-01-17 06:00:00,1698.0,40.7,0.0,177.1,88.6,0.0
7,2021-01-17 07:00:00,2023.2,45.3,0.0,240.6,120.3,0.0
7,2021-01-17 08:00:00,1854.3,40.3,0.0,277.8,138.9,0.0
7,2021-01-17 09:00:00,1384.5,34.3,0.0,240.4,120.2,0.0
7,2021-01-17 10:00:00,1142.3,30.2,0.0,208.4,104.2,0.0
7,2021-01-17 11:00:00,1438.9,32.5,0.0,193.0,96.5,0.0
7,2021-01-17 12:00:00,1284.3,30.2,0.0,156.8,78.4,0.0
7,2021-01-17 13:00:00,945.8,23.5,0.0,132.4,65.2,0.0
7,2021-01-17 14:00:00,780.5,21.9,0.0,120.2,58.3,0.0
7,2021-01-17 15:00:00,1092.3,18.6,0.0,77.9,40.8,0.0
7,2021-01-17 16:00:00,780.4,17.3,0.0,81.3,39.5,0.0
7,2021-01-17 17:00:00,994.5,24.5,0.0,88.8,45.0,0.0
7,2021-01-17 18:00:00,1322.9,30.2,0.0,90.1,47.9,0.0
7,2021-01-17 19:00:00,1870.5,36.1,0.0,102.5,52.2,0.0
7,2021-01-17 20:00:00,2564.3,40.2,0.0,127.3,58.1,0.0
7,2021-01-17 21:00:00,3001.7,45.1,0.0,130.1,60.3,0.0
7,2021-01-17 22:00:00,2874.6,43.0,0.0,133.7,66.0,0.0
7,2021-01-17 23:00:00,2764.5,48.7,0.0,128.3,72.3,0.0
7,2021-01-18 00:00:00,2432.9,39.6,0.0,134.5,68.1,0.0
7,2021-01-18 01:00:00,2019.8,35.5,0.0,132.2,70.9,0.0
7,2021-01-18 02:00:00,1768.4,30.1,0.0,126.0,66.3,0.0
7,2021-01-18 03:00:00,1392.7,27.8,0.0,110.0,63.4,0.0
7,2021-01-18 04:00:00,1093.2,23.1,0.0,111.5,58.7,0.0
7,2021-01-18 05:00:00,899.5,17.0,0.0,107.0,54.2,0.0
7,2021-01-18 06:00:00,1320.8,23.1,0.0,89.6,47.1,0.0
7,2021-01-18 07:00:00,1874.5,28.5,0.0,91.2,49.8,0.0
7,2021-01-18 08:00:00,1623.5,27.6,0.0,90.2,46.7,0.0
7,2021-01-18 09:00:00,1520.4,29.7,0.0,95.6,49.9,0.0
7,2021-01-18 10:00:00,1344.3,28.9,0.0,95.4,48.7,0.0
7,2021-01-18 11:00:00,1293.4,27.4,0.0,90.7,47.6,0.0
7,2021-01-18 12:00:00,1129.5,26.9,0.0,89.6,44.1,0.0
7,2021-01-18 13:00:00,1004.5,23.1,0.0,95.2,46.9,0.0
7,2021-01-18 14:00:00,894.5,22.5,0.0,78.6,40.7,0.0
7,2021-01-18 15:00:00,1210.5,27.3,0.0,95.7,48.4,0.0
7,2021-01-18 16:00:00,1764.3,34.8,0.0,109.7,55.2,0.0
7,2021-01-18 17:00:00,2311.9,35.0,0.0,123.2,63.7,0.0
7,2021-01-18 18:00:00,2743.4,40.3,0.0,118.6,59.3,0.0
7,2021-01-18 19:00:00,3023.2,45.3,0.0,130.8,65.4,0.0
7,2021-01-18 20:00:00,2314.5,40.9,0.0,169.2,84.6,0.0
7,2021-01-18 21:00:00,2217.6,46.6,0.0,155.6,93.9,0.0
7,2021-01-18 22:00:00,2480.0,38.5,0.0,176.6,108.1,0.0
7,2021-01-18 23:00:00,1672.7,39.1,0.0,159.6,113.7,0.0
7,2021-01-19 00:00:00,1417.1,33.1,0.0,162.5,99.1,0.0
7,2021-01-19 01:00:00,1344.0,25.1,0.0,137.1,91.2,0.0
7,2021-01-19 02:00:00,1258.4,30.8,0.0,157.9,95.3,0.0
7,2021-01-19 03:00:00,933.9,35.4,0.0,144.8,88.6,0.0
7,2021-01-19 04:00:00,957.9,38.6,0.0,115.3,82.1,0.0
7,2021-01-19 05:00:00,1234.7,33.6,0.0,138.1,84.2,0.0
7,2021-01-19 06:00:00,1360.7,35.4,0.0,118.9,79.1,0.0
7,2021-01-19 07:00:00,1762.3,36.8,0.0,120.0,75.8,0.0
7,2021-01-19 08:00:00,1204.3,32.2,0.0,140.6,70.3,0.0
7,2021-01-19 09:00:00,1263.5,34.2,0.0,157.0,78.5,0.0
7,2021-01-19 10:00:00,1643.3,38.4,0.0,178.8,89.4,0.0
7,2021-01-19 11:00:00,1483.4,35.2,0.0,161.0,80.5,0.0
7,2021-01-19 12:00:00,1658.3,30.2,0.0,150.8,75.4,0.0
7,2021-01-19 13:00:00,1983.4,32.2,0.0,152.4,78.5,0.0
7,2021-01-19 14:00:00,2432.2,34.3,0.0,155.4,82.2,0.0
7,2021-01-19 15:00:00,2478.5,32.1,0.0,152.3,80.4,0.0
7,2021-01-19 16:00:00,2231.1,30.2,0.0,138.4,71.4,0.0
7,2021-01-19 17:00:00,2113.6,31.8,0.0,120.5,73.5,0.0
7,2021-01-19 18:00:00,2754.3,35.3,0.0,140.8,70.4,0.0
7,2021-01-19 19:00:00,2231.1,38.2,0.0,153.0,76.5,0.0
7,2021-01-19 20:00:00,2563.3,40.3,0.0,167.2,83.6,0.0
7,2021-01-19 21:00:00,1396.8,42.3,0.0,121.1,89.9,0.0
7,2021-01-19 22:00:00,1401.9,60.0,0.0,144.8,100.7,0.0
7,2021-01-19 23:00:00,1609.8,66.5,0.0,153.0,102.5,0.0
7,2021-01-20 00:00:00,1455.0,68.1,0.0,122.0,93.2,0.0
7,2021-01-20 01:00:00,1406.7,65.5,0.0,132.2,98.3,0.0
7,2021-01-20 02:00:00,1471.5,55.9,0.0,145.9,111.9,0.0
7,2021-01-20 03:00:00,1435.8,53.7,0.0,144.5,114.3,0.0
7,2021-01-20 04:00:00,1521.3,52.6,0.0,135.3,116.4,0.0
7,2021-01-20 05:00:00,1709.1,52.8,0.0,138.9,103.4,0.0
7,2021-01-20 06:00:00,2098.5,56.6,0.0,123.5,99.2,0.0
7,2021-01-20 07:00:00,1854.3,50.3,0.0,204.6,102.3,0.0
7,2021-01-20 08:00:00,1549.3,43.2,0.0,230.8,115.4,0.0
7,2021-01-20 09:00:00,1982.5,45.7,0.0,235.4,126.7,0.0
7,2021-01-20 10:00:00,2094.3,47.5,0.0,186.3,132.7,0.0
7,2021-01-20 11:00:00,2830.3,52.5,0.0,235.5,143.6,0.0
7,2021-01-20 12:00:00,2940.2,49.2,0.0,226.0,150.4,0.0
7,2021-01-20 13:00:00,2743.2,43.2,0.0,272.6,136.3,0.0
7,2021-01-20 14:00:00,2430.2,38.4,0.0,260.4,130.2,0.0
7,2021-01-20 15:00:00,1854.3,32.5,0.0,238.6,119.3,0.0
7,2021-01-20 16:00:00,2032.3,35.4,0.0,220.4,110.2,0.0
7,2021-01-20 17:00:00,2243.4,39.5,0.0,188.6,94.3,0.0
7,2021-01-20 18:00:00,2002.3,36.9,0.0,156.4,83.9,0.0
7,2021-01-20 19:00:00,1875.5,35.4,0.0,162.3,85.5,0.0
7,2021-01-20 20:00:00,2009.4,37.2,0.0,170.2,91.2,0.0
7,2021-01-20 21:00:00,3422.9,40.3,0.0,194.9,102.6,0.0
7,2021-01-20 22:00:00,3029.1,44.7,0.0,235.1,129.5,0.0
7,2021-01-20 23:00:00,3117.4,42.3,0.0,270.2,146.9,0.0
7,2021-01-21 00:00:00,2895.4,38.9,0.0,321.3,162.7,0.0
7,2021-01-21 01:00:00,2785.4,33.6,0.0,301.8,156.2,0.0
7,2021-01-21 02:00:00,2736.2,35.1,0.0,282.5,153.3,0.0
7,2021-01-21 03:00:00,2550.2,29.7,0.0,292.9,155.4,0.0
7,2021-01-21 04:00:00,2320.1,33.1,0.0,310.2,155.6,0.0
7,2021-01-21 05:00:00,1879.4,30.8,0.0,292.4,151.2,0.0
7,2021-01-21 06:00:00,1550.3,27.9,0.0,280.3,145.8,0.0
7,2021-01-21 07:00:00,1894.5,34.6,0.0,284.9,145.0,0.0
7,2021-01-21 08:00:00,2344.5,37.6,0.0,293.2,149.6,0.0
7,2021-01-21 09:00:00,2654.3,39.4,0.0,270.4,150.5,0.0
7,2021-01-21 10:00:00,3224.6,36.5,0.0,268.6,152.3,0.0
7,2021-01-21 11:00:00,3455.5,38.6,0.0,280.3,160.6,0.0
7,2021-01-21 12:00:00,3896.7,42.3,0.0,291.2,161.2,0.0
7,2021-01-21 13:00:00,4839.1,45.9,0.0,280.7,160.3,0.0
7,2021-01-21 14:00:00,4501.2,48.6,0.0,290.3,155.9,0.0
7,2021-01-21 15:00:00,4009.0,51.7,0.0,299.3,160.2,0.0
7,2021-01-21 16:00:00,4688.3,57.2,0.0,301.4,166.0,0.0
7,2021-01-21 17:00:00,5470.1,60.2,0.0,300.0,165.4,0.0
7,2021-01-21 18:00:00,5923.2,62.3,0.0,310.5,168.3,0.0
7,2021-01-21 19:00:00,6291.7,67.3,0.0,319.1,172.9,0.0
7,2021-01-21 20:00:00,6704.2,64.5,0.0,325.4,180.5,0.0
7,2021-01-21 21:00:00,3073.1,63.4,0.0,311.1,187.7,0.0
7,2021-01-21 22:00:00,2831.0,56.3,0.0,314.4,192.4,0.0
7,2021-01-21 23:00:00,2253.7,40.8,0.0,288.8,205.7,0.0
7,2021-01-22 00:00:00,1808.0,32.7,0.0,294.2,179.4,0.0
7,2021-01-22 01:00:00,1806.7,24.5,0.0,291.5,194.0,0.0
7,2021-01-22 02:00:00,1533.5,17.9,0.0,296.9,179.2,0.0
7,2021-01-22 03:00:00,1167.4,18.8,0.0,227.0,139.0,0.0
7,2021-01-22 04:00:00,1946.3,20.2,0.0,224.7,160.0,0.0
7,2021-01-22 05:00:00,2240.2,25.0,0.0,240.2,146.5,0.0
7,2021-01-22 06:00:00,2570.8,22.9,0.0,210.7,140.2,0.0
7,2021-01-22 07:00:00,2734.3,23.5,0.0,212.4,137.6,0.0
7,2021-01-22 08:00:00,2543.4,40.3,0.0,246.4,123.2,0.0
7,2021-01-22 09:00:00,2843.2,45.2,0.0,260.4,130.2,0.0
7,2021-01-22 10:00:00,2132.5,50.3,0.0,268.4,134.2,0.0
7,2021-01-22 11:00:00,2549.3,53.4,0.0,240.6,120.3,0.0
7,2021-01-22 12:00:00,2869.5,49.7,0.0,265.8,132.9,0.0
7,2021-01-22 13:00:00,3002.4,50.3,0.0,260.5,136.4,0.0
7,2021-01-22 14:00:00,2872.3,48.9,0.0,250.3,135.0,0.0
7,2021-01-22 15:00:00,2457.8,46.5,0.0,243.2,132.2,0.0
7,2021-01-22 16:00:00,2696.7,45.3,0.0,240.2,131.5,0.0
7,2021-01-22 17:00:00,2467.6,47.6,0.0,221.4,123.4,0.0
7,2021-01-22 18:00:00,2843.3,54.3,0.0,235.8,117.9,0.0
7,2021-01-22 19:00:00,3021.2,60.4,0.0,208.6,104.3,0.0
7,2021-01-22 20:00:00,3643.6,65.3,0.0,228.6,114.3,0.0
7,2021-01-22 21:00:00,3245.2,79.0,0.0,257.8,128.9,0.0
7,2021-01-22 22:00:00,3944.9,64.9,0.0,273.2,136.6,0.0
7,2021-01-22 23:00:00,2809.4,52.8,0.0,264.2,132.1,0.0
7,2021-01-23 00:00:00,2366.0,50.2,0.0,285.6,142.8,0.0
7,2021-01-23 01:00:00,2460.2,45.8,0.0,290.6,145.3,0.0
7,2021-01-23 02:00:00,2415.3,40.7,0.0,292.6,146.3,0.0
7,2021-01-23 03:00:00,2217.3,35.5,0.0,276.7,138.4,0.0
7,2021-01-23 04:00:00,2056.1,33.4,0.0,267.3,133.7,0.0
7,2021-01-23 05:00:00,1943.2,32.9,0.0,250.8,125.4,0.0
7,2021-01-23 06:00:00,1928.2,32.5,0.0,231.9,116.0,0.0
7,2021-01-23 07:00:00,2341.6,38.4,0.0,211.6,105.8,0.0
7,2021-01-23 08:00:00,2854.6,40.5,0.0,237.2,118.6,0.0
7,2021-01-23 09:00:00,3092.8,45.2,0.0,251.4,125.7,0.0
7,2021-01-23 10:00:00,2879.5,40.5,0.0,233.0,116.5,0.0
7,2021-01-23 11:00:00,3023.2,45.3,0.0,220.4,110.2,0.0
7,2021-01-23 12:00:00,2754.5,42.2,0.0,210.8,105.4,0.0
7,2021-01-23 13:00:00,2588.3,40.1,0.0,163.2,90.6,0.0
7,2021-01-23 14:00:00,2700.0,42.7,0.0,151.1,86.7,0.0
7,2021-01-23 15:00:00,2311.8,38.9,0.0,154.3,80.4,0.0
7,2021-01-23 16:00:00,3019.2,43.7,0.0,160.4,88.8,0.0
7,2021-01-23 17:00:00,3980.0,51.6,0.0,182.1,99.0,0.0
7,2021-01-23 18:00:00,4201.4,58.8,0.0,215.8,118.6,0.0
7,2021-01-23 19:00:00,5382.1,67.1,0.0,278.3,145.3,0.0
7,2021-01-23 20:00:00,7291.4,80.0,0.0,318.2,158.6,0.0
7,2021-01-23 21:00:00,7038.1,77.5,0.0,344.9,181.5,0.0
7,2021-01-23 22:00:00,7324.2,73.8,0.0,347.2,191.2,0.0
7,2021-01-23 23:00:00,7798.4,80.1,0.0,343.7,186.8,0.0
7,2021-01-24 00:00:00,8093.2,82.9,0.0,337.8,171.0,0.0
7,2021-01-24 01:00:00,8000.1,81.5,0.0,247.5,128.1,0.0
7,2021-01-24 02:00:00,8574.2,85.6,0.0,206.0,111.8,0.0
7,2021-01-24 03:00:00,8801.4,87.3,0.0,208.6,110.7,0.0
7,2021-01-24 04:00:00,8593.1,90.1,0.0,205.7,103.2,0.0
7,2021-01-24 05:00:00,8675.2,88.7,0.0,187.0,96.7,0.0
7,2021-01-24 06:00:00,8302.1,90.3,0.0,188.5,102.9,0.0
7,2021-01-24 07:00:00,8019.2,101.8,0.0,199.6,110.0,0.0
7,2021-01-24 08:00:00,7676.8,126.1,0.0,260.2,133.8,0.0
7,2021-01-24 09:00:00,7329.1,120.3,0.0,299.6,145.9,0.0
7,2021-01-24 10:00:00,7019.3,115.0,0.0,294.3,149.8,0.0
7,2021-01-24 11:00:00,7756.1,120.3,0.0,280.6,160.2,0.0
7,2021-01-24 12:00:00,6984.5,103.8,0.0,340.1,177.9,0.0
7,2021-01-24 13:00:00,5884.3,98.9,0.0,329.3,164.3,0.0
7,2021-01-24 14:00:00,4223.2,89.7,0.0,307.6,140.5,0.0
7,2021-01-24 15:00:00,3556.8,80.7,0.0,289.3,138.9,0.0
7,2021-01-24 16:00:00,2984.5,68.9,0.0,263.4,128.3,0.0
7,2021-01-24 17:00:00,2562.1,60.2,0.0,230.4,124.6,0.0
7,2021-01-24 18:00:00,2378.3,57.3,0.0,228.3,120.3,0.0
7,2021-01-24 19:00:00,2003.4,49.5,0.0,220.4,117.4,0.0
7,2021-01-24 20:00:00,1892.3,45.6,0.0,210.4,100.9,0.0
7,2021-01-24 21:00:00,1973.1,36.3,0.0,192.3,96.1,0.0
7,2021-01-24 22:00:00,1410.2,36.9,0.0,213.4,106.7,0.0
7,2021-01-24 23:00:00,1410.2,35.5,0.0,245.7,122.8,0.0
7,2021-01-25 00:00:00,1410.2,36.4,0.0,255.2,127.6,0.0
7,2021-01-25 01:00:00,1693.2,36.7,0.0,281.8,140.9,0.0
7,2021-01-25 02:00:00,1695.4,33.8,0.0,238.3,119.1,0.0
7,2021-01-25 03:00:00,2157.2,25.9,0.0,245.7,122.8,0.0
7,2021-01-25 04:00:00,1338.3,17.7,0.0,247.4,123.7,0.0
7,2021-01-25 05:00:00,1446.0,17.5,0.0,239.0,119.5,0.0
7,2021-01-25 06:00:00,862.9,18.4,0.0,203.3,101.7,0.0
7,2021-01-25 07:00:00,1353.7,29.0,0.0,174.8,87.4,0.0
7,2021-01-25 08:00:00,1980.4,34.1,0.0,200.3,115.7,0.0
7,2021-01-25 09:00:00,2677.3,40.7,0.0,198.5,118.9,0.0
7,2021-01-25 10:00:00,2311.8,38.9,0.0,187.4,109.2,0.0
